Search Conditions

Interferome Type	Any
Interferome SubType	Any
Treatment Concentration	Any
Treatment Time	Any
Vivo/Vitro	Any
Species	Mus musculus
System	Any
Organ	embryo
Cell	fibroblast
Cell Line	Any
Normal/Abnormal	Any
Fold Change Up	1.0
Fold Change Down	1.0
Ensembl Id List	ENSMUSG00000049658;ENSMUSG00000033444;ENSMUSG00000104713;ENSMUSG00000045983;ENSMUSG00000033565;ENSMUSG00000038780;ENSMUSG00000029761;ENSMUSG00000026896;ENSMUSG00000022280;ENSMUSG00000021870;ENSMUSG00000022016;ENSMUSG00000069893;ENSMUSG00000006740;ENSMUSG00000046785;ENSMUSG00000049323;ENSMUSG00000001870;ENSMUSG00000029174;ENSMUSG00000030447;ENSMUSG00000045482;ENSMUSG00000031103;ENSMUSG00000032560;ENSMUSG00000002052;ENSMUSG00000015243;ENSMUSG00000032253;ENSMUSG00000003660;ENSMUSG00000020256;ENSMUSG00000024548;ENSMUSG00000025241;ENSMUSG00000040537;ENSMUSG00000085438;ENSMUSG00000020817;ENSMUSG00000032187;ENSMUSG00000036053;ENSMUSG00000020189;ENSMUSG00000057230;ENSMUSG00000004568;ENSMUSG00000036698;ENSMUSG00000020532;ENSMUSG00000034311;ENSMUSG00000021171;ENSMUSG00000003435;ENSMUSG00000094483;ENSMUSG00000027422;ENSMUSG00000042410;ENSMUSG00000052727;ENSMUSG00000034297;ENSMUSG00000018501;ENSMUSG00000042487;ENSMUSG00000055320;ENSMUSG00000022231;ENSMUSG00000005871;ENSMUSG00000031393;ENSMUSG00000036879;ENSMUSG00000024104;ENSMUSG00000032777;ENSMUSG00000010277;ENSMUSG00000039000;ENSMUSG00000026604;ENSMUSG00000034485;ENSMUSG00000049550;ENSMUSG00000035623;ENSMUSG00000015597;ENSMUSG00000004798;ENSMUSG00000013076;ENSMUSG00000040549;ENSMUSG00000026553;ENSMUSG00000026469;ENSMUSG00000056427;ENSMUSG00000031284;ENSMUSG00000047735;ENSMUSG00000090112;ENSMUSG00000061436;ENSMUSG00000028268;ENSMUSG00000029505;ENSMUSG00000020706;ENSMUSG00000031647;ENSMUSG00000026305;ENSMUSG00000042446;ENSMUSG00000003226;ENSMUSG00000006678;ENSMUSG00000021500;ENSMUSG00000033009;ENSMUSG00000033799;ENSMUSG00000041133;ENSMUSG00000034088;ENSMUSG00000021782;ENSMUSG00000038773;ENSMUSG00000038039;ENSMUSG00000035248;ENSMUSG00000040463;ENSMUSG00000021279;ENSMUSG00000022021;ENSMUSG00000021686;ENSMUSG00000038172;ENSMUSG00000021036;ENSMUSG00000024054;ENSMUSG00000035152;ENSMUSG00000040296;ENSMUSG00000036550;ENSMUSG00000032411;ENSMUSG00000071659;ENSMUSG00000007682;ENSMUSG00000020721;ENSMUSG00000071054;ENSMUSG00000025060;ENSMUSG00000042207;ENSMUSG00000037234;ENSMUSG00000078684;ENSMUSG00000037487;ENSMUSG00000026181;ENSMUSG00000029772;ENSMUSG00000009575;ENSMUSG00000026482;ENSMUSG00000028991;ENSMUSG00000025453;ENSMUSG00000043535;ENSMUSG00000038679;ENSMUSG00000022801;ENSMUSG00000031960;ENSMUSG00000004677;ENSMUSG00000042426;ENSMUSG00000022191;ENSMUSG00000043279;ENSMUSG00000049502;ENSMUSG00000016018;ENSMUSG00000033964;ENSMUSG00000040022;ENSMUSG00000017119;ENSMUSG00000035726;ENSMUSG00000042390;ENSMUSG00000028207;ENSMUSG00000047248;ENSMUSG00000015501;ENSMUSG00000047747;ENSMUSG00000036097;ENSMUSG00000068036;ENSMUSG00000018401;ENSMUSG00000031592;ENSMUSG00000042644;ENSMUSG00000002455;ENSMUSG00000037416;ENSMUSG00000014496;ENSMUSG00000034636;ENSMUSG00000049553;ENSMUSG00000030516;ENSMUSG00000029992;ENSMUSG00000047412;ENSMUSG00000059263;ENSMUSG00000031715;ENSMUSG00000021366;ENSMUSG00000027652;ENSMUSG00000069793;ENSMUSG00000057406;ENSMUSG00000021140;ENSMUSG00000025907;ENSMUSG00000027668;ENSMUSG00000020859;ENSMUSG00000058655;ENSMUSG00000028228;ENSMUSG00000025487;ENSMUSG00000061665;ENSMUSG00000030016;ENSMUSG00000021843;ENSMUSG00000029578;ENSMUSG00000029238;ENSMUSG00000040423;ENSMUSG00000024937;ENSMUSG00000069729;ENSMUSG00000033420;ENSMUSG00000024120;ENSMUSG00000038872;ENSMUSG00000030738;ENSMUSG00000033487;ENSMUSG00000029502;ENSMUSG00000057133;ENSMUSG00000025860;ENSMUSG00000040481;ENSMUSG00000043909;ENSMUSG00000039967;ENSMUSG00000028053;ENSMUSG00000008575;ENSMUSG00000035476;ENSMUSG00000028556;ENSMUSG00000033769;ENSMUSG00000029729;ENSMUSG00000026490;ENSMUSG00000063286;ENSMUSG00000049076;ENSMUSG00000090942;ENSMUSG00000039202;ENSMUSG00000014329;ENSMUSG00000031540;ENSMUSG00000066036;ENSMUSG00000027288;ENSMUSG00000034377;ENSMUSG00000018974;ENSMUSG00000035569;ENSMUSG00000030583;ENSMUSG00000020075;ENSMUSG00000047126;ENSMUSG00000019978;ENSMUSG00000028149;ENSMUSG00000024795;ENSMUSG00000015002;ENSMUSG00000061136;ENSMUSG00000038759;ENSMUSG00000020716;ENSMUSG00000038766;ENSMUSG00000028613;ENSMUSG00000034621;ENSMUSG00000036499;ENSMUSG00000022641;ENSMUSG00000018199;ENSMUSG00000031386;ENSMUSG00000027770;ENSMUSG00000033066;ENSMUSG00000026384;ENSMUSG00000023845;ENSMUSG00000068284;ENSMUSG00000036104;ENSMUSG00000038943;ENSMUSG00000024290;ENSMUSG00000024991;ENSMUSG00000027665;ENSMUSG00000034480;ENSMUSG00000029461;ENSMUSG00000090100;ENSMUSG00000044791;ENSMUSG00000062127;ENSMUSG00000005417;ENSMUSG00000059495;ENSMUSG00000050244;ENSMUSG00000039959;ENSMUSG00000031314;ENSMUSG00000039126;ENSMUSG00000021669;ENSMUSG00000053774;ENSMUSG00000021188;ENSMUSG00000005886;ENSMUSG00000024070;ENSMUSG00000020790;ENSMUSG00000024294;ENSMUSG00000027630;ENSMUSG00000027312;ENSMUSG00000034021;ENSMUSG00000031529;ENSMUSG00000026491;ENSMUSG00000021068;ENSMUSG00000057637;ENSMUSG00000017485;ENSMUSG00000026083;ENSMUSG00000074305;ENSMUSG00000030465;ENSMUSG00000091549;ENSMUSG00000022390;ENSMUSG00000020900;ENSMUSG00000004317;ENSMUSG00000045328;ENSMUSG00000045962;ENSMUSG00000005198;ENSMUSG00000031093;ENSMUSG00000040407;ENSMUSG00000042323;ENSMUSG00000034243;ENSMUSG00000021823;ENSMUSG00000012443;ENSMUSG00000017774;ENSMUSG00000031600;ENSMUSG00000043733;ENSMUSG00000034158;ENSMUSG00000031545;ENSMUSG00000022799;ENSMUSG00000042331;ENSMUSG00000016477;ENSMUSG00000025220;ENSMUSG00000027189;ENSMUSG00000031004;ENSMUSG00000027087;ENSMUSG00000061755;ENSMUSG00000021270;ENSMUSG00000040565;ENSMUSG00000004535;ENSMUSG00000041058;ENSMUSG00000026790;ENSMUSG00000019943;ENSMUSG00000033788;ENSMUSG00000059149;ENSMUSG00000033228;ENSMUSG00000070639;ENSMUSG00000027365;ENSMUSG00000021614;ENSMUSG00000040852;ENSMUSG00000024127;ENSMUSG00000035173;ENSMUSG00000011831;ENSMUSG00000014355;ENSMUSG00000024789;ENSMUSG00000055024;ENSMUSG00000069892;ENSMUSG00000025326;ENSMUSG00000013033;ENSMUSG00000030259;ENSMUSG00000041298;ENSMUSG00000024853;ENSMUSG00000029250;ENSMUSG00000027799;ENSMUSG00000032216;ENSMUSG00000034560;ENSMUSG00000032393;ENSMUSG00000028312;ENSMUSG00000002496;ENSMUSG00000024079;ENSMUSG00000022961;ENSMUSG00000031207;ENSMUSG00000020387;ENSMUSG00000027784;ENSMUSG00000024998;ENSMUSG00000026657;ENSMUSG00000027254;ENSMUSG00000038116;ENSMUSG00000022206;ENSMUSG00000026219;ENSMUSG00000043183;ENSMUSG00000062203;ENSMUSG00000048271;ENSMUSG00000032244;ENSMUSG00000040648;ENSMUSG00000053877;ENSMUSG00000032340;ENSMUSG00000063894;ENSMUSG00000038095;ENSMUSG00000040351;ENSMUSG00000001089;ENSMUSG00000093378;ENSMUSG00000028883;ENSMUSG00000056342;ENSMUSG00000036202;ENSMUSG00000032998;ENSMUSG00000049354;ENSMUSG00000019841;ENSMUSG00000030662;ENSMUSG00000020640;ENSMUSG00000021244;ENSMUSG00000002546;ENSMUSG00000022710;ENSMUSG00000040339;ENSMUSG00000034252;ENSMUSG00000042557;ENSMUSG00000045932;ENSMUSG00000063550;ENSMUSG00000018474;ENSMUSG00000038279;ENSMUSG00000001440;ENSMUSG00000029202;ENSMUSG00000025982;ENSMUSG00000062151;ENSMUSG00000024241;ENSMUSG00000030180;ENSMUSG00000021709;ENSMUSG00000054404;ENSMUSG00000055204;ENSMUSG00000031010;ENSMUSG00000024493;ENSMUSG00000021690;ENSMUSG00000021767;ENSMUSG00000039148;ENSMUSG00000037815;ENSMUSG00000033396;ENSMUSG00000025266;ENSMUSG00000041444;ENSMUSG00000035441;ENSMUSG00000028465;ENSMUSG00000059921;ENSMUSG00000053510;ENSMUSG00000050310;ENSMUSG00000045868;ENSMUSG00000029657;ENSMUSG00000057530;ENSMUSG00000026812;ENSMUSG00000029787;ENSMUSG00000038084;ENSMUSG00000014550;ENSMUSG00000038774;ENSMUSG00000040225;ENSMUSG00000029191;ENSMUSG00000019951;ENSMUSG00000034751;ENSMUSG00000037652;ENSMUSG00000035877;ENSMUSG00000033237;ENSMUSG00000020580;ENSMUSG00000016487;ENSMUSG00000034290;ENSMUSG00000056537;ENSMUSG00000003847;ENSMUSG00000017291;ENSMUSG00000014426;ENSMUSG00000028890;ENSMUSG00000032481;ENSMUSG00000048612;ENSMUSG00000039298;ENSMUSG00000022443;ENSMUSG00000028514;ENSMUSG00000024483;ENSMUSG00000034422;ENSMUSG00000034593;ENSMUSG00000046311;ENSMUSG00000074994;ENSMUSG00000023932;ENSMUSG00000043241;ENSMUSG00000060657;ENSMUSG00000002028;ENSMUSG00000036792;ENSMUSG00000105366;ENSMUSG00000040054;ENSMUSG00000004085;ENSMUSG00000020594;ENSMUSG00000040785;ENSMUSG00000067336;ENSMUSG00000031502;ENSMUSG00000070738;ENSMUSG00000018849;ENSMUSG00000026924;ENSMUSG00000049470;ENSMUSG00000021699;ENSMUSG00000032410;ENSMUSG00000036591;ENSMUSG00000037486;ENSMUSG00000006676;ENSMUSG00000063663;ENSMUSG00000028530;ENSMUSG00000026740;ENSMUSG00000040720;ENSMUSG00000078606;ENSMUSG00000041852;ENSMUSG00000006005;ENSMUSG00000013415;ENSMUSG00000063870;ENSMUSG00000033991;ENSMUSG00000015133;ENSMUSG00000001151;ENSMUSG00000023852;ENSMUSG00000032064;ENSMUSG00000032220;ENSMUSG00000023026;ENSMUSG00000038002;ENSMUSG00000020176;ENSMUSG00000028309;ENSMUSG00000040711;ENSMUSG00000057335;ENSMUSG00000041168;ENSMUSG00000041530;ENSMUSG00000050812;ENSMUSG00000022246;ENSMUSG00000024943;ENSMUSG00000041341;ENSMUSG00000042302;ENSMUSG00000066306;ENSMUSG00000022146;ENSMUSG00000058624;ENSMUSG00000053477;ENSMUSG00000037533;ENSMUSG00000031229;ENSMUSG00000022867;ENSMUSG00000057738;ENSMUSG00000038538;ENSMUSG00000025757;ENSMUSG00000026872;ENSMUSG00000058230;ENSMUSG00000020807;ENSMUSG00000004099;ENSMUSG00000005893;ENSMUSG00000030138;ENSMUSG00000022141;ENSMUSG00000065954;ENSMUSG00000002748;ENSMUSG00000100725;ENSMUSG00000038024;ENSMUSG00000029516;ENSMUSG00000026615;ENSMUSG00000054280;ENSMUSG00000027035;ENSMUSG00000027326;ENSMUSG00000035941;ENSMUSG00000015305;ENSMUSG00000026436;ENSMUSG00000033306;ENSMUSG00000030660;ENSMUSG00000064061;ENSMUSG00000020914;ENSMUSG00000074746;ENSMUSG00000062901;ENSMUSG00000040253;ENSMUSG00000002881;ENSMUSG00000021318;ENSMUSG00000016664;ENSMUSG00000038708;ENSMUSG00000020305;ENSMUSG00000031015;ENSMUSG00000025246;ENSMUSG00000038729;ENSMUSG00000023944;ENSMUSG00000004891;ENSMUSG00000036712;ENSMUSG00000040325;ENSMUSG00000066232;ENSMUSG00000040850;ENSMUSG00000016918;ENSMUSG00000020361;ENSMUSG00000003316

Found a total of 447 Data

Dataset ID	Fold Change	Inteferome Type	Treatment Time	Gene Name	Description	GenBank Accession	Ensembl ID	Probe ID
289	-1.1766644	I	6.0	Golga2	golgi autoantigen, golgin subfamily a, 2 [Source:MGI Symbol;Acc:MGI:2139395]	AAH11407	ENSMUSG00000002546	ILMN_2715201
288	-1.0586064	I	6.0	Golga3	golgi autoantigen, golgin subfamily a, 3 [Source:MGI Symbol;Acc:MGI:96958]		ENSMUSG00000029502	ILMN_2437867
288	-1.095512	I	6.0	Golga4	golgi autoantigen, golgin subfamily a, 4 [Source:MGI Symbol;Acc:MGI:1859646]	AAH53000	ENSMUSG00000038708	ILMN_2987937
288	-1.266264	I	6.0	Grb10	growth factor receptor bound protein 10 [Source:MGI Symbol;Acc:MGI:103232]	AAH53842	ENSMUSG00000020176	ILMN_2518412
368	6.42181	II	4.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	A_52_P535484
369	5.5558615	II	4.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	A_52_P535484
370	7.670306	II	4.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	A_52_P535484
371	8.613525	II	4.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	A_52_P535484
96	15.512	I	24.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	1429184_at
288	1.3996428	I	6.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	ILMN_2739905
289	1.3430003	I	6.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	ILMN_2739905
288	3.7185104	I	6.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	ILMN_3120510
289	6.6544833	I	6.0	Gvin1	GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]		ENSMUSG00000045868	ILMN_3120510
289	1.2383224	I	6.0	Hdlbp	high density lipoprotein (HDL) binding protein [Source:MGI Symbol;Acc:MGI:99256]	AAH35301	ENSMUSG00000034088	ILMN_2709681
288	-1.164157	I	6.0	Hdlbp	high density lipoprotein (HDL) binding protein [Source:MGI Symbol;Acc:MGI:99256]	AAH35301	ENSMUSG00000034088	ILMN_2795359
288	-1.2795221	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_1218109
289	-1.2199751	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_1218109
289	-1.2996887	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_1232517
288	-1.1898841	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_2948649
289	-1.3198743	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_2948649
288	-1.4348513	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_2499309
289	-1.4179502	I	6.0	Helz	helicase with zinc finger domain [Source:MGI Symbol;Acc:MGI:1925705]		ENSMUSG00000020721	ILMN_2499309
371	-1.1065446	II	4.0	Hip1	huntingtin interacting protein 1 [Source:MGI Symbol;Acc:MGI:1099804]	BAD90367	ENSMUSG00000039959	A_52_P11174
96	-1.10991	I	24.0	Hipk2	homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872]	EDL13621	ENSMUSG00000061436	1425983_x_at
371	1.2868832	II	4.0	Hivep2	human immunodeficiency virus type I enhancer binding protein 2 [Source:MGI Symbol;Acc:MGI:1338076]	BAE27900	ENSMUSG00000015501	A_51_P443754
96	-1.07028	I	24.0	Hivep2	human immunodeficiency virus type I enhancer binding protein 2 [Source:MGI Symbol;Acc:MGI:1338076]	BAE27900	ENSMUSG00000015501	1434904_at
288	-1.4856975	I	6.0	Hook3	hook homolog 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:2443554]		ENSMUSG00000037234	ILMN_1229240
289	-1.836747	I	6.0	Hook3	hook homolog 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:2443554]		ENSMUSG00000037234	ILMN_1229240
288	-1.0400747	I	6.0	Hspa4l	heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]	AAI10663	ENSMUSG00000025757	ILMN_2507059
288	-1.1314752	I	6.0	Hsph1	heat shock 105kDa/110kDa protein 1 [Source:MGI Symbol;Acc:MGI:105053]		ENSMUSG00000029657	ILMN_2716098
11	33.048615	I	5.0	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	AAH80200	ENSMUSG00000026896	103446_at
96	8.90643	I	24.0	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	AAH80200	ENSMUSG00000026896	1426276_at
288	1.5668502	I	6.0	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	AAH80200	ENSMUSG00000026896	ILMN_2648913
289	1.7663817	I	6.0	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	AAH80200	ENSMUSG00000026896	ILMN_2648913
368	1.554621	II	4.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	A_51_P161021
11	43.026554	I	5.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	103639_at
288	6.51457	I	6.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	ILMN_2981167
289	9.245149	I	6.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	ILMN_2981167
288	5.3400965	I	6.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	ILMN_2981169
289	6.6577764	I	6.0	Ifit2	interferon-induced protein with tetratricopeptide repeats 2 [Source:MGI Symbol;Acc:MGI:99449]	EDL41751	ENSMUSG00000045932	ILMN_2981169
289	-1.1183634	I	6.0	Itpr3	inositol 1,4,5-triphosphate receptor 3 [Source:MGI Symbol;Acc:MGI:96624]	CAA94862	ENSMUSG00000042644	ILMN_1228385
11	2.212761	I	5.0	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	AAN62560	ENSMUSG00000024789	101457_at
288	1.9480437	I	6.0	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	AAN62560	ENSMUSG00000024789	ILMN_1245579
289	2.033331	I	6.0	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	AAN62560	ENSMUSG00000024789	ILMN_1245579
288	1.4192798	I	6.0	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	AAN62560	ENSMUSG00000024789	ILMN_3115162
289	1.5321382	I	6.0	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	AAN62560	ENSMUSG00000024789	ILMN_3115162
289	-1.0725096	I	6.0	Jmy	junction-mediating and regulatory protein [Source:MGI Symbol;Acc:MGI:1913096]	BAE24898	ENSMUSG00000021690	ILMN_2437714
96	1.12731	I	24.0	Kdm5a	lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980]	AAH80691	ENSMUSG00000030180	1437105_at
288	-1.1471953	I	6.0	Kif11	kinesin family member 11 [Source:MGI Symbol;Acc:MGI:1098231]	CAA11228	ENSMUSG00000012443	ILMN_2866970
96	-1.131	I	24.0	Lnpep	leucyl/cystinyl aminopeptidase [Source:MGI Symbol;Acc:MGI:2387123]	AAI20927	ENSMUSG00000023845	1433747_at
289	-1.198011	I	6.0	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:MGI Symbol;Acc:MGI:1340044]		ENSMUSG00000028613	ILMN_1247823
96	1.09395	I	24.0	Lrrk1	leucine-rich repeat kinase 1 [Source:MGI Symbol;Acc:MGI:2142227]		ENSMUSG00000015133	1451985_at
288	1.3303124	I	6.0	Lrrk1	leucine-rich repeat kinase 1 [Source:MGI Symbol;Acc:MGI:2142227]		ENSMUSG00000015133	ILMN_2701515
289	1.2720692	I	6.0	Lrrk1	leucine-rich repeat kinase 1 [Source:MGI Symbol;Acc:MGI:2142227]		ENSMUSG00000015133	ILMN_2701515
289	1.3039063	I	6.0	Ltbp1	latent transforming growth factor beta binding protein 1 [Source:MGI Symbol;Acc:MGI:109151]	AAG53890	ENSMUSG00000001870	ILMN_1221564
288	1.1299971	I	6.0	Luzp1	leucine zipper protein 1 [Source:MGI Symbol;Acc:MGI:107629]		ENSMUSG00000001089	ILMN_2596903
96	-1.25374	I	24.0	Map1a	microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776]	AAD55789	ENSMUSG00000027254	1455779_at
288	-1.0357018	I	6.0	Map1b	microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778]	CAA35761	ENSMUSG00000052727	ILMN_2932081
289	1.3556907	I	6.0	Marf1	meiosis arrest female 1 [Source:MGI Symbol;Acc:MGI:2444505]	BAD90407	ENSMUSG00000060657	ILMN_2505392
96	1.22973	I	24.0	Mast4	microtubule associated serine/threonine kinase family member 4 [Source:MGI Symbol;Acc:MGI:1918885]		ENSMUSG00000034751	1445866_at
288	1.1305782	I	6.0	Mast4	microtubule associated serine/threonine kinase family member 4 [Source:MGI Symbol;Acc:MGI:1918885]		ENSMUSG00000034751	ILMN_2624713
289	-1.3108565	I	6.0	Mfap3l	microfibrillar-associated protein 3-like [Source:MGI Symbol;Acc:MGI:1918556]	BAC65614	ENSMUSG00000031647	ILMN_1212619
289	-1.4907792	I	6.0	Mfap3l	microfibrillar-associated protein 3-like [Source:MGI Symbol;Acc:MGI:1918556]	BAC65614	ENSMUSG00000031647	ILMN_2499264
288	-1.2951936	I	6.0	Mfn1	mitofusin 1 [Source:MGI Symbol;Acc:MGI:1914664]		ENSMUSG00000027668	ILMN_2719296
289	-1.4672811	I	6.0	Mfn1	mitofusin 1 [Source:MGI Symbol;Acc:MGI:1914664]		ENSMUSG00000027668	ILMN_2719296
289	-1.3767762	I	6.0	Mfn1	mitofusin 1 [Source:MGI Symbol;Acc:MGI:1914664]		ENSMUSG00000027668	ILMN_2950837
289	1.0760217	I	6.0	Mfsd4	major facilitator superfamily domain containing 4 [Source:MGI Symbol;Acc:MGI:2442786]		ENSMUSG00000059149	ILMN_2751471
96	1.14854	I	24.0	Mib1	mindbomb homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2443157]	BAC98141	ENSMUSG00000024294	1454740_at
288	1.1177177	I	6.0	Mib1	mindbomb homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2443157]	BAC98141	ENSMUSG00000024294	ILMN_2933834
289	1.068079	I	6.0	Mib1	mindbomb homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2443157]	BAC98141	ENSMUSG00000024294	ILMN_2933834
289	-1.0317814	I	6.0	Mki67	antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]	AAH53453	ENSMUSG00000031004	ILMN_1222340
288	-1.2421069	I	6.0	Mllt4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 [Source:MGI Symbol;Acc:MGI:1314653]	AAD54283	ENSMUSG00000068036	ILMN_2493464
288	1.2175654	I	6.0	Msn	moesin [Source:MGI Symbol;Acc:MGI:97167]	AAA39728	ENSMUSG00000031207	ILMN_1229193
96	1.03221	I	24.0	Mtor	mechanistic target of rapamycin (serine/threonine kinase) [Source:MGI Symbol;Acc:MGI:1928394]	BAB27985	ENSMUSG00000028991	1417592_at
288	1.0588884	I	6.0	Mtor	mechanistic target of rapamycin (serine/threonine kinase) [Source:MGI Symbol;Acc:MGI:1928394]	BAB27985	ENSMUSG00000028991	ILMN_2563765
289	1.151144	I	6.0	Mtor	mechanistic target of rapamycin (serine/threonine kinase) [Source:MGI Symbol;Acc:MGI:1928394]	BAB27985	ENSMUSG00000028991	ILMN_2756460
289	-1.0586486	I	6.0	Mybbp1a	MYB binding protein (P160) 1a [Source:MGI Symbol;Acc:MGI:106181]	AAH52889	ENSMUSG00000040463	ILMN_1251458
11	-1.2106204	I	5.0	Myo1c	myosin IC [Source:MGI Symbol;Acc:MGI:106612]		ENSMUSG00000017774	95506_at
288	1.0983201	I	6.0	Nab1	Ngfi-A binding protein 1 [Source:MGI Symbol;Acc:MGI:107564]		ENSMUSG00000002881	ILMN_2712634
289	1.387681	I	6.0	Nab1	Ngfi-A binding protein 1 [Source:MGI Symbol;Acc:MGI:107564]		ENSMUSG00000002881	ILMN_2950594
289	-1.1832547	I	6.0	Nedd4	neural precursor cell expressed, developmentally down-regulated 4 [Source:MGI Symbol;Acc:MGI:97297]		ENSMUSG00000032216	ILMN_2594344
289	1.1205072	I	6.0	Nek9	NIMA (never in mitosis gene a)-related expressed kinase 9 [Source:MGI Symbol;Acc:MGI:2387995]	AAI17973	ENSMUSG00000034290	ILMN_2900944
288	-1.2746831	I	6.0	Neo1	neogenin [Source:MGI Symbol;Acc:MGI:1097159]	AAH54540	ENSMUSG00000032340	ILMN_2610156
289	1.2618793	I	6.0	Nes	nestin [Source:MGI Symbol;Acc:MGI:101784]	ABK96808	ENSMUSG00000004891	ILMN_2703267
289	1.2158937	I	6.0	Nfat5	nuclear factor of activated T cells 5 [Source:MGI Symbol;Acc:MGI:1859333]	BAC65663	ENSMUSG00000003847	ILMN_2612448
288	-1.5795633	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_1241756
289	-1.6181036	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_1241756
288	-1.3855667	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_2726585
288	-1.4203357	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_2646631
289	-1.3887362	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_2646631
288	-1.1199229	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_2433480
